date,sex,working_age,Estimated Population,Proportion of Sex,Proportion of Population
1980-06-01,Male,Above working age,1010440,0.1376985197722559,0.06875913724036356
1980-06-01,Male,Below Working age,878980,0.11978370304957986,0.05981345399185974
1980-06-01,Male,Working age,5448640,0.7425177771781643,0.37077291628729514
1981-06-01,Female,Above working age,1229497,0.16448135804274333,0.08238796348787061
1981-06-01,Female,Below Working age,866619,0.11593576074251842,0.058071694790548446
1981-06-01,Female,Working age,5378877,0.7195828812147382,0.3604357894990773
1981-06-01,Male,Above working age,1016538,0.13647980127457837,0.06811769010256472
1981-06-01,Male,Below Working age,905545,0.12157794558116673,0.06068010608942014
1981-06-01,Male,Working age,5526184,0.7419422531442549,0.3703067560305188
1982-06-01,Female,Above working age,1241441,0.16327589492660652,0.08175848298568905
1982-06-01,Female,Below Working age,892093,0.11732920286405975,0.05875121762705783
1982-06-01,Female,Working age,5469799,0.7193949022093338,0.3602285315827647
1982-06-01,Male,Above working age,1021663,0.1347677865756029,0.0672844033688335
1982-06-01,Male,Below Working age,931588,0.12288597390763172,0.06135226857150045
1982-06-01,Male,Working age,5627663,0.7423462395167654,0.3706250958641545
1983-06-01,Female,Above working age,1252397,0.16249857599317827,0.08135896826914682
1983-06-01,Female,Below Working age,904095,0.1173063733485089,0.0587323639527197
1983-06-01,Female,Working age,5550634,0.7201950506583128,0.36058362921633275
1983-06-01,Male,Above working age,1025151,0.13337299673993339,0.06659647674027017
1983-06-01,Male,Below Working age,945785,0.12304741420695868,0.06144065484381951
1983-06-01,Male,Working age,5715410,0.743579589053108,0.3712879069777111
1984-06-01,Female,Above working age,1265511,0.16222047975056078,0.08122981187133695
1984-06-01,Female,Below Working age,901867,0.1156064999918602,0.05788846303427393
1984-06-01,Female,Working age,5633801,0.722173020257579,0.3616188206586509
1984-06-01,Male,Above working age,1030261,0.13245473381286085,0.06612973510967149
1984-06-01,Male,Below Working age,944579,0.12143909165756861,0.06063003361299553
1984-06-01,Male,Working age,5803372,0.7461061745295705,0.3725031357130712
1985-06-01,Female,Above working age,1286758,0.16276571092028116,0.08150066960926539
1985-06-01,Female,Below Working age,895096,0.11322326092544206,0.05669358446932136
1985-06-01,Female,Working age,5723730,0.7240110281542768,0.3625295725090814
1985-06-01,Male,Above working age,1045903,0.13268287323880767,0.06624539722802539
1985-06-01,Male,Below Working age,937001,0.11886760522499318,0.0593477630794223
1985-06-01,Male,Working age,5899824,0.7484495215361991,0.37368301310488417
1986-06-01,Female,Above working age,1316888,0.16423811788311113,0.08221121401392778
1986-06-01,Female,Below Working age,874876,0.10911177535303286,0.054617111000820937
1986-06-01,Female,Working age,5826399,0.726650106763856,0.36373278146625587
1986-06-01,Male,Above working age,1071390,0.1339206196055167,0.06688516607515756
1986-06-01,Male,Below Working age,918689,0.11483344076832204,0.05735228659630986
1986-06-01,Male,Working age,6010108,0.7512459396261613,0.375201440847528
1987-06-01,Female,Above working age,1348515,0.16555095444557374,0.08291474712605373
1987-06-01,Female,Below Working age,855943,0.10508016640601531,0.05262848199635585
1987-06-01,Female,Working age,5941161,0.729368879148411,0.36529802186121213
1987-06-01,Male,Above working age,1100730,0.13558701962429118,0.06767944709852032
1987-06-01,Male,Below Working age,900732,0.11095142983313533,0.0553823769170863
1987-06-01,Male,Working age,6116793,0.7534615505425735,0.37609692500077163
1988-06-01,Female,Above working age,1382166,0.16686338970393033,0.0836046630072143
1988-06-01,Female,Below Working age,849052,0.10250266231038924,0.05135758391944333
1988-06-01,Female,Working age,6052001,0.7306339479856805,0.36607433848345566
1988-06-01,Male,Above working age,1130796,0.1370837119170997,0.0683997569828124
1988-06-01,Male,Below Working age,893011,0.10825760142660668,0.05401658246313066
1988-06-01,Male,Working age,6225138,0.7546586866562937,0.37654707514394364
1989-06-01,Female,Above working age,1418711,0.16835648815384485,0.08437468182064724
1989-06-01,Female,Below Working age,847482,0.10056952634722417,0.050402107334563385
1989-06-01,Female,Working age,6160634,0.731073985498931,0.36639000724140525
1989-06-01,Male,Above working age,1165040,0.13890046353010382,0.06928816320471672
1989-06-01,Male,Below Working age,891282,0.10626200210811473,0.053007014932900436
1989-06-01,Male,Working age,6331267,0.7548375343617815,0.376538025465767
1990-06-01,Female,Above working age,1451376,0.16967499698089483,0.08504923021966199
1990-06-01,Female,Below Working age,848903,0.09924210815258938,0.04974489496943709
1990-06-01,Female,Working age,6253580,0.7310828948665158,0.3664537412201069
1990-06-01,Male,Above working age,1196603,0.140590433694435,0.07011977876755451
1990-06-01,Male,Below Working age,894809,0.10513226641056699,0.05243494218150605
1990-06-01,Male,Working age,6419857,0.754277299894998,0.3761974126417335
1991-06-01,Female,Above working age,1484507,0.1712505336773632,0.08588890928021672
1991-06-01,Female,Below Working age,855729,0.0987156328216683,0.049509790421635315
1991-06-01,Female,Working age,6328391,0.7300338335009685,0.3661408134072389
1991-06-01,Male,Above working age,1227230,0.14244593611284154,0.07100367067043832
1991-06-01,Male,Below Working age,903766,0.10490111380666896,0.05228906026347087
1991-06-01,Male,Working age,6484413,0.7526529500804895,0.37516775595699986
1992-06-01,Female,Above working age,1515405,0.1727867176549611,0.0867004202559296
1992-06-01,Female,Below Working age,861250,0.0981998611462515,0.04927444276970141
1992-06-01,Female,Working age,6393724,0.7290134211987874,0.36580224943194933
1992-06-01,Male,Above working age,1256083,0.14424047708289697,0.07186390699273713
1992-06-01,Male,Below Working age,908108,0.10428127055520646,0.05195531573260727
1992-06-01,Male,Working age,6544065,0.7514782523618966,0.37440366481707527
1993-06-01,Female,Above working age,1542041,0.17418626002899865,0.08744302744889539
1993-06-01,Female,Below Working age,866550,0.09788397560643898,0.049138612680104034
1993-06-01,Female,Working age,6444237,0.7279297643645624,0.3654271143751608
1993-06-01,Male,Above working age,1280314,0.14578876289857184,0.07260152761515748
1993-06-01,Male,Below Working age,913646,0.10403644736152895,0.05180923999853018
1993-06-01,Male,Working age,6588020,0.7501747897398992,0.37358047788215215
1994-06-01,Female,Above working age,1564924,0.1750123660908648,0.08789007960925262
1994-06-01,Female,Below Working age,873363,0.09767204355369076,0.04905026927683114
1994-06-01,Female,Working age,6503504,0.7273155903554445,0.36525319076139984
1994-06-01,Male,Above working age,1302581,0.14695718266809588,0.07315623492738298
1994-06-01,Male,Below Working age,919863,0.1037789395980923,0.051661826580463935
1994-06-01,Male,Working age,6641233,0.7492638777338119,0.3729883988446695
1995-06-01,Female,Above working age,1586488,0.1754100745960065,0.08811432365954967
1995-06-01,Female,Below Working age,881455,0.09745808811855046,0.04895644414664867
1995-06-01,Female,Working age,6576509,0.7271318372854431,0.36526254379228923
1995-06-01,Male,Above working age,1324415,0.14780708068697596,0.07355866036778247
1995-06-01,Male,Below Working age,926566,0.10340642134361855,0.05146193126953012
1995-06-01,Male,Working age,6709449,0.7487864979694054,0.37264609676419985
1996-06-01,Female,Above working age,1612813,0.17608199537897665,0.08849567185138774
1996-06-01,Female,Below Working age,886038,0.0967349215449018,0.04861724706823412
1996-06-01,Female,Working age,6660592,0.7271830830761216,0.3654692540102159
1996-06-01,Male,Above working age,1349677,0.14888348171560112,0.07405729796161455
1996-06-01,Male,Below Working age,930694,0.10266527704911595,0.05106753902532746
1996-06-01,Male,Working age,6784953,0.748451241235283,0.37229299008322025
1997-06-01,Female,Above working age,1640954,0.17707767248021444,0.0890707650427017
1997-06-01,Female,Below Working age,885941,0.09560314928681345,0.0480887597414042
1997-06-01,Female,Working age,6739965,0.7273191782329721,0.3658444044811938
1997-06-01,Male,Above working age,1378568,0.15056152802638045,0.07482848783292353
1997-06-01,Male,Below Working age,929343,0.10149902082495783,0.05044461453342356
1997-06-01,Male,Working age,6848266,0.7479394511486617,0.37172296836835317
1998-06-01,Female,Above working age,1667238,0.17803924441405525,0.08959991796893138
1998-06-01,Female,Below Working age,885164,0.09452395503372812,0.04757006605478712
1998-06-01,Female,Working age,6812039,0.7274368005522166,0.3660893859192037
1998-06-01,Male,Above working age,1405514,0.15206018126085466,0.0755344702461104
1998-06-01,Male,Below Working age,927976,0.1003961531267016,0.04987084835946461
1998-06-01,Male,Working age,6909653,0.7475436656124438,0.3713353114515028
1999-06-01,Female,Above working age,1692107,0.17864012993875206,0.08994701541505053
1999-06-01,Female,Below Working age,888491,0.09380030204319925,0.047229349960217444
1999-06-01,Female,Working age,6891557,0.7275595680180487,0.3663332068909941
1999-06-01,Male,Above working age,1431651,0.1532799028362517,0.0761020045221564
1999-06-01,Male,Below Working age,930578,0.09963245610945226,0.04946656074994482
1999-06-01,Male,Working age,6977880,0.747087641054296,0.3709218624616367
2000-06-01,Female,Above working age,1715590,0.17898066599014725,0.09015754118414811
2000-06-01,Female,Below Working age,895295,0.09340255851202728,0.047049467433630345
2000-06-01,Female,Working age,6974452,0.7276167754978254,0.36652081407962517
2000-06-01,Male,Above working age,1454873,0.1540613535391935,0.07645636335908063
2000-06-01,Male,Below Working age,938545,0.0993856598187212,0.049322337790891936
2000-06-01,Male,Working age,7050047,0.7465529866420852,0.3704934761526238
2001-06-01,Female,Above working age,1742798,0.17943173365249732,0.0904189382756184
2001-06-01,Female,Below Working age,903486,0.09301942009961005,0.046874190162534815
2001-06-01,Female,Working age,7066591,0.7275488462478926,0.36662519434153606
2001-06-01,Male,Above working age,1485115,0.1553170911079118,0.0770499630577927
2001-06-01,Male,Below Working age,947877,0.09913137929930957,0.04917726090796428
2001-06-01,Male,Working age,7128834,0.7455515295927786,0.36985445325455374
2002-06-01,Female,Above working age,1764655,0.1797050977079098,0.09051736298300968
2002-06-01,Female,Below Working age,908168,0.09248403748902592,0.04658416092978737
2002-06-01,Female,Working age,7146904,0.7278108648030642,0.366597948932071
2002-06-01,Male,Above working age,1511078,0.15617597591768803,0.07751021917691577
2002-06-01,Male,Below Working age,953700,0.09856872261570818,0.04891970899518395
2002-06-01,Male,Working age,7210705,0.7452553014666038,0.36987059898303226
2003-06-01,Female,Above working age,1784380,0.179639066800629,0.09048241959719862
2003-06-01,Female,Below Working age,912565,0.091870747819924,0.04627438619560719
2003-06-01,Female,Working age,7236195,0.728490185379447,0.36693329463295415
2003-06-01,Male,Above working age,1533523,0.15668023519971244,0.0777619517972376
2003-06-01,Male,Below Working age,959905,0.09807361296138367,0.04867490499974722
2003-06-01,Male,Working age,7294169,0.7452461518389039,0.36987304277725525
2004-06-01,Female,Above working age,1804813,0.17982008357070217,0.09054523511640808
2004-06-01,Female,Below Working age,917359,0.09139981374487871,0.046022765982488494
2004-06-01,Female,Working age,7314599,0.7287801026844192,0.36696438148287025
2004-06-01,Male,Above working age,1556000,0.15723602511774765,0.07806259476252164
2004-06-01,Male,Below Working age,966949,0.09771157921052762,0.04851063492482362
2004-06-01,Male,Working age,7373002,0.7450523956717248,0.36989438773088795
2005-06-01,Female,Above working age,1825931,0.17976696555776975,0.09049636305856357
2005-06-01,Female,Below Working age,923915,0.09096148539200377,0.04579085807473161
2005-06-01,Female,Working age,7407365,0.7292715490502265,0.36712208311666583
2005-06-01,Male,Above working age,1580611,0.157751386702487,0.07833787087812147
2005-06-01,Male,Below Working age,974413,0.09725036835181489,0.04829362808177533
2005-06-01,Male,Working age,7464609,0.7449982449456981,0.3699591967901422
2006-06-01,Female,Above working age,1850866,0.17984340927724923,0.09050261977844959
2006-06-01,Female,Below Working age,930761,0.09043941131465041,0.045511835480045296
2006-06-01,Female,Working age,7509915,0.7297171794081003,0.3672156611086244
2006-06-01,Male,Above working age,1609006,0.15837571106393433,0.07867628355550539
2006-06-01,Male,Below Working age,980705,0.0965315553322708,0.04795396950931315
2006-06-01,Male,Working age,7569713,0.7450927336037949,0.37013963056806215
2007-06-01,Female,Above working age,1887870,0.1802437009176831,0.09064260912743663
2007-06-01,Female,Below Working age,944933,0.09021713414549151,0.0453692216999137
2007-06-01,Female,Working age,7641183,0.7295391649368254,0.3668773612273163
2007-06-01,Male,Above working age,1648382,0.15920803087920032,0.07914403286174485
2007-06-01,Male,Below Working age,994844,0.09608643765340022,0.04776560665447068
2007-06-01,Male,Working age,7710410,0.7447055314673995,0.3702011684291178
2008-06-01,Female,Above working age,1923642,0.18016430221012078,0.0905277417751135
2008-06-01,Female,Below Working age,955225,0.08946438348646091,0.04495345918686158
2008-06-01,Female,Working age,7798287,0.7303713143034183,0.3669920452060334
2008-06-01,Male,Above working age,1686939,0.15956600638760052,0.0793883571799577
2008-06-01,Male,Below Working age,1006458,0.09519993530106995,0.04736451477535694
2008-06-01,Male,Working age,7878648,0.7452340583113295,0.37077388187667687
2009-06-01,Female,Above working age,1966190,0.18053585503288264,0.09064270021284224
2009-06-01,Female,Below Working age,962608,0.08838680816273763,0.044376885431460664
2009-06-01,Female,Working age,7962058,0.7310773368043797,0.3670563050220285
2009-06-01,Male,Above working age,1732246,0.16038131260128302,0.07985772223075853
2009-06-01,Male,Below Working age,1013005,0.09378983791659079,0.046700221509167604
2009-06-01,Male,Working age,8055546,0.7458288494821261,0.3713661655937424
2010-06-01,Female,Above working age,2013300,0.1819698788467269,0.09138175587504398
2010-06-01,Female,Below Working age,964404,0.08716658175100522,0.04377337251920524
2010-06-01,Female,Working age,8086215,0.7308635394022679,0.36702554268271925
2010-06-01,Male,Above working age,1782431,0.16251444793414485,0.08090283341087294
2010-06-01,Male,Below Working age,1013890,0.09244216107998017,0.046019494593030515
2010-06-01,Male,Working age,8171510,0.7450433909858749,0.3708970009191281
2011-06-01,Female,Above working age,2065025,0.1840192161856531,0.09243611376603714
2011-06-01,Female,Below Working age,963442,0.08585457400289971,0.04312627417052014
2011-06-01,Female,Working age,8193323,0.7301262098114472,0.3667553356254228
2011-06-01,Male,Above working age,1838977,0.16540189745961453,0.0823175928548689
2011-06-01,Male,Below Working age,1012488,0.09106554152395066,0.0453217060107008
2011-06-01,Male,Working age,8266769,0.7435325610164348,0.37004297757245025
2012-06-01,Female,Above working age,2132700,0.18674336626304694,0.0938132396447264
2012-06-01,Female,Below Working age,971759,0.08508911091874724,0.042745749493093115
2012-06-01,Female,Working age,8316027,0.7281675228182058,0.3658055206278497
2012-06-01,Male,Above working age,1912054,0.16901419157588818,0.08410746008142621
2012-06-01,Male,Below Working age,1021107,0.09025978038145391,0.044916470058567845
2012-06-01,Male,Working age,8379818,0.7407260280426579,0.3686115600943367
2013-06-01,Female,Above working age,2200386,0.18932996178614905,0.09513895395515996
2013-06-01,Female,Below Working age,982554,0.08454285351425972,0.04248307331734443
2013-06-01,Female,Working age,8439024,0.7261271846995913,0.3648813961561698
2013-06-01,Male,Above working age,1984520,0.17247449519453267,0.08580547090514758
2013-06-01,Male,Below Working age,1032633,0.08974606221968831,0.044648358715052135
2013-06-01,Male,Working age,8489012,0.737779442585779,0.36704274695112604
2014-06-01,Female,Above working age,2268295,0.19210140754416571,0.09662316151272426
2014-06-01,Female,Below Working age,985977,0.0835021765273802,0.04199992281375718
2014-06-01,Female,Working age,8553528,0.724396415928454,0.3643568924886796
2014-06-01,Male,Above working age,2054674,0.1760965096847878,0.08752349132630245
2014-06-01,Male,Below Working age,1036866,0.08886494091560374,0.044167654994192715
2014-06-01,Male,Working age,8576346,0.7350385493996084,0.3653288768643438
2015-06-01,Female,Above working age,2338551,0.19506874302812324,0.09819245427285318
2015-06-01,Female,Below Working age,989320,0.08252349803471588,0.041540149802685125
2015-06-01,Female,Working age,8660472,0.7224077589371609,0.36364099001532374
2015-06-01,Male,Above working age,2125637,0.1797175804631384,0.08925249606409474
2015-06-01,Male,Below Working age,1041784,0.08808037301063643,0.04374303907940861
2015-06-01,Male,Working age,8660231,0.7322020465262251,0.3636308707656346
2016-06-01,Female,Above working age,2408920,0.19764900637256655,0.09957956516471252
2016-06-01,Female,Below Working age,1005893,0.08253231820364317,0.041581450418539494
2016-06-01,Female,Working age,8773055,0.7198186754237903,0.3626592008311222
2016-06-01,Male,Above working age,2195535,0.1829149267947892,0.0907586887916191
2016-06-01,Male,Below Working age,1060223,0.08832954720883603,0.043827335618296576
2016-06-01,Male,Working age,8747281,0.7287555259963747,0.36159375917571013
2017-06-01,Female,Above working age,2477306,0.1998135196631094,0.1006958823438553
2017-06-01,Female,Below Working age,1023824,0.08257917146915372,0.04161571523453918
2017-06-01,Female,Working age,8896960,0.7176073088677369,0.36163769731231704
2017-06-01,Male,Above working age,2260283,0.1852118648581545,0.09187447615749378
2017-06-01,Male,Below Working age,1081226,0.08859770382431002,0.04394895345311289
2017-06-01,Male,Working age,8862261,0.7261904313175355,0.36022727549868183
2018-06-01,Female,Above working age,2544755,0.20209867717056212,0.10186073652282733
2018-06-01,Female,Below Working age,1036973,0.08235404648447074,0.04150766322663118
2018-06-01,Female,Working age,9009918,0.7155472763449672,0.36064646046094
2018-06-01,Male,Above working age,2323307,0.18749892059118192,0.09299667833981676
2018-06-01,Male,Below Working age,1095234,0.08838917663260282,0.043839718128009283
2018-06-01,Male,Working age,8972501,0.7241119027762153,0.3591487433217755
2019-06-01,Female,Above working age,2617759,0.20473045981470267,0.1032005564985377
2019-06-01,Female,Below Working age,1055463,0.08254595832061146,0.041609777280344026
2019-06-01,Female,Working age,9113146,0.7127235818646859,0.35926979475666887
2019-06-01,Male,Above working age,2387611,0.1898035967917966,0.09412737532447796
2019-06-01,Male,Below Working age,1114067,0.08856297096430134,0.04392013717712608
2019-06-01,Male,Working age,9077699,0.7216334322439021,0.35787235896284536
2020-06-01,Female,Above working age,2702297,0.20848319148210628,0.10515554597767235
2020-06-01,Female,Below Working age,1075576,0.08298107763934089,0.04185431191333925
2020-06-01,Female,Working age,9183829,0.7085357308785528,0.35737394988803256
2020-06-01,Male,Above working age,2465618,0.19358843490279154,0.09594556296453594
2020-06-01,Male,Below Working age,1133819,0.08902200003124904,0.044120744679381464
2020-06-01,Male,Working age,9136954,0.7173895650659594,0.35554988457703846
